Kannada,English,Category,KannadaEnglish
ಕರಡಿ,bear,Animals,karadi
ಪಕ್ಷಿ,bird,Animals,pakshi
ಚಿಟ್ಟೆ,butterfly,Animals,chitte
ಬೆಕ್ಕು,cat,Animals,bekku
ಕೋಳಿ,hen,Animals,koli
ಹಸು,cow,Animals,hasu
ಮೊಸಳೆ,crocodile,Animals,mosale
ಜಿಂಕೆ,deer,Animals,jinke
ನಾಯಿ,dog,Animals,naayi
ಬಾತುಕೋಳಿ,duck,Animals,baatukoli
ಆನೆ,elephant,Animals,aane
ನರಿ,fox,Animals,nari
ಕಪ್ಪೆ,frog,Animals,kappe
ಮೇಕೆ,goat,Animals,meke
ನೀರಾನೆ,hippopotamus,Animals,neerane
ಕುದುರೆ,horse,Animals,kudure
ಕತ್ತೆ,donkey,Animals,katthe
ಚಿರತೆ,leopard,Animals,chirate
ಸಿಂಹ,lion,Animals,simha
ಕೋತಿ,monkey,Animals,kothi
ಹಂದಿ,pig,Animals,handi
ನಾಯಿಮರಿ,puppy,Animals,naayimari
ಮೊಲ,rabbit,Animals,mola
ಘೇಂಡಾಮೃಗ,rhino,Animals,gendamruga
ಹುಂಜ,rooster,Animals,hunja
ತಿಮಿಂಗಿಲ,shark,Animals,timingila
ಕುರಿ,sheep,Animals,kuri
ಹುಲಿ,tiger,Animals,huli
ಆಮೆ,tortoise,Animals,aame
ಕಾಗೆ,crow,Animals,kaage
ನವಿಲು,peacock,Animals,navilu
ವಿಮಾನ,aeroplane,Items,vimaana
ಹಡಗು,ship,Items,hadagu
ದೋಣಿ,boat,Items,doni
ಚೆಂಡು,ball,Items,chendu
ಕನ್ನಡಕ,spectacles,Items,kannadaka
ಮೇಣದಬತ್ತಿ,candle,Items,menadabatti
ಬಟ್ಟೆ,clothes,Items,batte
ಹೂವು,flower,Items,huuvu
ಚಮಚ,spoon,Items,chamacha
ಬೀಗ,lock,Items,beega
ಕತ್ತರಿ,scissor,Items,kattari
ಕಪ್ಪೆಚಿಪ್ಪು,seashell,Items,kappechippu
ಮರ,tree,Items,mara
ಮನೆ,house,Items,mane
ಕಿಟಕಿ,window,Items,kitaki
ಬಾಗಿಲು,door,Items,baagilu
ಪುಸ್ತಕ,book,Items,pustaka
ಕುರ್ಚಿ,chair,Items,kurchi
ಮೇಜು,table,Items,meju
ಗಡಿಯಾರ,clock,Items,gadiyaara
ಲೋಟ,cup,Items,lota
ತಟ್ಟೆ,plate,Items,tatte
ಚೊಂಬು,jug,Items,chombu